"x","y","NPP","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","geosif","LSIF.mean","LSIF.max","lai.max","lc","years","dem","bdod_0-5","bdod_100-200","bdod_15-30","bdod_30-60","bdod_5-15","bdod_60-100","cec_0-5","cec_100-200","cec_15-30","cec_30-60","cec_5-15","cec_60-100","cfvo_0-5","cfvo_100-200","cfvo_15-30","cfvo_30-60","cfvo_5-15","cfvo_60-100","clay_0-5","clay_100-200","clay_15-30","clay_30-60","clay_5-15","clay_60-100","nitrogen_0-5","nitrogen_100-200","nitrogen_15-30","nitrogen_30-60","nitrogen_5-15","nitrogen_60-100","ocd_0-5","ocd_100-200","ocd_15-30","ocd_30-60","ocd_5-15","ocd_60-100","ocs_0-30","phh2o_0-5","phh2o_100-200","phh2o_15-30","phh2o_30-60","phh2o_5-15","phh2o_60-100","sand_0-5","sand_100-200","sand_15-30","sand_30-60","sand_5-15","sand_60-100","silt_0-5","silt_100-200","silt_15-30","silt_30-60","silt_5-15","silt_60-100","soc_0-5","soc_100-200","soc_15-30","soc_30-60","soc_5-15","soc_60-100","site"
96.7979634402991,38.9644254486842,49.1999983787537,-6.82704067230225,-13.5948934555054,-92.2881088256836,1065.44287109375,-1.09776079654694,-15.8292236328125,14.7314624786377,4.42011404037476,-17.1407108306885,5.6534595489502,-20.6813659667969,181.514938354492,61.6793365478516,0.800000011920929,125.795265197754,127.143646240234,3.12634468078613,86.739143371582,4.7557315826416,-0.0166274917602539,0.0290515273809433,0.115180417895317,0.25,10,2001,4038.22802734375,124.918823242188,148.520294189453,132.479705810547,141.520294189453,127.439117431641,147.040588378906,250.398529052734,208.439117431641,237.918823242188,238.918823242188,246.398529052734,222,224.723236083984,310.804412841797,263.608825683594,293.284118652344,228.365295410156,308.608825683594,231.088531494141,231.568237304688,233.210296630859,240.210296630859,239.6494140625,234.047943115234,278.804412841797,81.5202941894531,200.365295410156,136.243530273438,267.391174316406,106.845001220703,275.195587158203,62.6014709472656,209.154998779297,110.357940673828,240.431762695312,87.9594116210938,38,75.4797058105469,76,77,77,76.4797058105469,76,443.236175537109,437,434.634704589844,436.195587158203,433.195587158203,445.398529052734,325.67529296875,330.952056884766,331.634704589844,323.594116210938,327.154998779297,321.073822021484,418.656768798828,152.202941894531,217.723236083984,229.365295410156,284.594116210938,167.202941894531,2.484265129683
96.8069465931403,38.9644254486842,49.6999993920326,-6.8245415687561,-13.4883460998535,-92.2619094848633,1058.82604980469,-1.10840463638306,-15.7291259765625,14.6207208633423,4.36697673797607,-17.07541847229,5.58682537078857,-20.5616188049316,182.627258300781,61.6460571289062,0.800000011920929,125.157974243164,127.484985351562,3.20974135398865,87.0474090576172,4.75817155838013,-0.0166375289916992,0.0289598759263754,0.112395882606506,0.25,10,2001,4051.61840820312,122.626960754395,149.373046875,131.626953125,141.626953125,126.373039245605,148.373046875,247.253921508789,205.507843017578,236.746078491211,235.134796142578,245.119125366211,219.761764526367,244.175537109375,311.658325195312,282.849517822266,301.119110107422,248.937286376953,312.927917480469,246.119125366211,248.730407714844,255.595611572266,262.222564697266,255,252.968643188477,282.642639160156,82,203.777435302734,137.150482177734,253.746078491211,110.15047454834,265.761749267578,62.0156784057617,199.880874633789,110.357360839844,231.103439331055,87.7460784912109,40.6112823486328,75.3730392456055,76.3730392456055,77,77.3730392456055,76.3730392456055,76.3730392456055,444.833862304688,441.849517822266,431.222564697266,434.222564697266,434.579925537109,447.849517822266,309.047027587891,309.420074462891,312.554870605469,303.554870605469,310.793121337891,300.181823730469,443.015686035156,144.689666748047,221.880874633789,236.507843017578,265.300964355469,158.570541381836,2.48449567723343
96.8159297459814,38.9644254486842,50.4000000655651,-6.861900806427,-13.3232641220093,-90.8956909179688,1051.1826171875,-1.10761833190918,-15.7668199539185,14.659200668335,4.27152538299561,-17.0269069671631,5.50348520278931,-20.4657745361328,185.256256103516,61.7017364501953,0.800000011920929,125.729568481445,129.850189208984,3.21484041213989,87.3587875366211,4.75817155838013,-0.0166475662231445,0.0288682244718075,0.112395882606506,0.275000005960464,10,2001,4068.3505859375,121.660705566406,149.436065673828,131.112319946289,140.886520385742,126.436065673828,148.436065673828,245.095611572266,204.804107666016,239.356002807617,232.335800170898,246.88883972168,217.802947998047,265.086669921875,309.006195068359,293.604339599609,307.856567382812,270.599304199219,307.613250732422,248.114654541016,256.586486816406,260.831329345703,270.330749511719,255.225799560547,263.009338378906,283.430206298828,79.5161361694336,199.056335449219,128.42790222168,260.872131347656,102.105323791504,263.802947998047,58.5759773254395,200.820816040039,114.763313293457,237.44189453125,88.7753601074219,43.762149810791,75.8876800537109,76.8876800537109,76.7741928100586,77.6618728637695,76.6618728637695,76.8876800537109,456.318695068359,449.443054199219,440.685577392578,441.201721191406,446.868255615234,454.991455078125,295.566650390625,293.970458984375,298.370758056641,288.693328857422,298.342010498047,282.773406982422,416.995391845703,131.771057128906,222.143402099609,231.287994384766,264.339630126953,139.81770324707,2.48472622478386
96.8249128988226,38.9644254486842,53.7000000476837,-6.82734775543213,-13.21644115448,-91.1392822265625,1042.1767578125,-1.08087623119354,-15.5829792022705,14.5021028518677,4.23744916915894,-16.9030666351318,5.46314668655396,-20.2799320220947,185.649139404297,62.3210182189941,0.800000011920929,125.670486450195,130.208419799805,3.24393272399902,88.2634658813477,4.77973031997681,-0.0166576049804688,0.0287765711545944,0.112395882606506,0.5,10,2001,4079.32275390625,120.440567016602,148.597747802734,130.921401977539,140.338165283203,125.440567016602,147.519149780273,242.219299316406,207.756896972656,243.025772094727,231.259582519531,247.583236694336,219.780700683594,274.014343261719,326.099761962891,306.213745117188,323.330505371094,286.972778320312,328.379913330078,249.480850219727,261.841705322266,256.383819580078,272.861419677734,255.26887512207,267.744506835938,295.1630859375,75.7415313720703,204.480682373047,124.143783569336,277.427673339844,98.736328125,266.252227783203,58.9069023132324,204.651412963867,115.259574890137,239.985488891602,88.5284576416016,43.3619766235352,75.9214096069336,77,76.2595748901367,77.2595748901367,76.2595748901367,77,460.535614013672,453.983367919922,447.718566894531,442.809722900391,451.109558105469,457.638031005859,289.983520507812,284.253509521484,295.976196289062,284.990692138672,293.219299316406,274.955627441406,363.978576660156,137.72053527832,227.416595458984,224.419998168945,289.801788330078,135.416763305664,2.48495677233429
96.8338960516638,38.9644254486842,51.5000000596046,-6.80525207519531,-13.0804681777954,-90.4304428100586,1034.18249511719,-1.01211249828339,-15.4773874282837,14.465274810791,4.22438097000122,-16.7852725982666,5.43028497695923,-20.1215305328369,183.945297241211,61.5266418457031,0.800000011920929,124.57341003418,128.277648925781,3.31789898872375,87.5518951416016,4.85369682312012,-0.0165622375488281,0.0288109965622425,0.112395882606506,0.566666662693024,10,2001,4083.19897460938,119.406814575195,148.593185424805,130.406814575195,140.593185424805,124.406814575195,147,240.406814575195,211.37272644043,243.813629150391,231,246.813629150391,221.593185424805,285.863647460938,366.556854248047,323.236389160156,350.913665771484,299.118194580078,366.031829833984,250,251.577255249023,250.440902709961,266.695434570312,252.440902709961,262.102264404297,303.965911865234,85.2363739013672,216.084106445312,133.643188476562,300.388641357422,104.897735595703,271.152282714844,57.627269744873,197.729537963867,115,239.220458984375,85.4409027099609,41.8136367797852,75.4068145751953,77,76,77,76,77,463.372741699219,461.711364746094,452.372741699219,446.152282714844,455.745452880859,459.186370849609,286.627258300781,287.304565429688,297.779541015625,287.55908203125,291.406829833984,279.304565429688,324.390899658203,144.965911865234,239.270462036133,225.931823730469,304.593170166016,136.186370849609,2.48518731988473
96.842879204505,38.9644254486842,51.5000000596046,-6.80399990081787,-12.9320659637451,-89.991943359375,1024.39245605469,-1.00733590126038,-15.3778791427612,14.3705434799194,4.14221334457397,-16.6782054901123,5.35215282440186,-19.9629192352295,187.800155639648,62.2550430297852,0.800000011920929,124.70726776123,131.098739624023,3.32093262672424,88.7968215942383,4.85369682312012,-0.0164658386230469,0.0288495719432831,0.112395882606506,0.349999994039536,10,2001,4085.53588867188,117.662117004395,148.55403137207,129.55403137207,140.10807800293,123.554039001465,146.55403137207,228.850952148438,201.850952148438,224.269592285156,213.607467651367,232.621139526367,210.404983520508,288.648468017578,377.837280273438,326.310577392578,361.756530761719,297.756530761719,376.850952148438,240.188827514648,232.972686767578,236.850952148438,250.742874145508,241.526718139648,248.418640136719,295.742858886719,92.7701873779297,218.094421386719,141.216156005859,291.147857666016,107.878265380859,274.445953369141,56.8919258117676,195.797515869141,114.10807800293,238,81.2161483764648,45.9055824279785,75,77,76.4459609985352,77,76.4459609985352,77.4459609985352,463.216156005859,465.216156005859,452.216156005859,445.878265380859,457.216156005859,453.756530761719,296.595031738281,302.365203857422,311.486938476562,303.378875732422,301.257141113281,298.378875732422,279.552825927734,147.44596862793,229.161514282227,219.296905517578,284.039764404297,132.094421386719,2.48541786743516
96.8518623573462,38.9644254486842,54.6999983489513,-6.77394914627075,-12.8046321868896,-89.4813385009766,1016.02996826172,-1.00255930423737,-15.3124895095825,14.3099308013916,4.10713863372803,-16.5671882629395,5.30751371383667,-19.8058376312256,188.794616699219,62.1780776977539,0.800000011920929,123.911285400391,131.262649536133,3.3186502456665,88.843505859375,4.84795045852661,-0.0163694396972656,0.0288914553821087,0.115026243031025,0.450000017881393,10,2001,4081.4697265625,117.014892578125,148.039535522461,129.935821533203,139.079071044922,123.637062072754,145.740768432617,217.183471679688,187.793380737305,199.672943115234,190.853088378906,214.198501586914,194.339111328125,277.3955078125,349.887603759766,312.617828369141,347.383239746094,283.980773925781,350.245422363281,214.230514526367,222.815383911133,218.013198852539,231.440322875977,220.099517822266,234.29443359375,274.348999023438,85.7162628173828,205.264633178711,135.871780395508,260.858367919922,98.899055480957,277.649322509766,60.0122566223145,203.083541870117,114.274116516113,241.58512878418,82.4445190429688,53.9551811218262,75.2987594604492,77.2987594604492,76.9604644775391,77,76.9604644775391,77.9604644775391,461.755676269531,459.871765136719,448.664337158203,440.484191894531,457.249481201172,443.864654541016,324.013824462891,317.352386474609,333.660766601562,327.776733398438,322.949768066406,321.880432128906,260.982299804688,126.748413085938,199.917404174805,197.986053466797,260.455749511719,114.783218383789,2.48564841498559
96.8698286630286,38.9644254486842,62.5,-6.94577121734619,-12.4774494171143,-86.9250030517578,1001.24658203125,-1.04230988025665,-15.3975076675415,14.3551979064941,3.8769736289978,-16.5489482879639,5.06320095062256,-19.7085666656494,193.453277587891,63.900562286377,0.800000011920929,124.452659606934,134.972930908203,3.39552545547485,91.5284881591797,4.79999971389771,-0.016176643371582,0.0289870072156191,0.116114668548107,0.5,10,2001,4088.85791015625,116.993064880371,149.332061767578,128.665420532227,138.342803955078,122.988655090332,145.670455932617,220.402740478516,180.727264404297,200.271453857422,186.321334838867,209.978530883789,186.982330322266,259.433227539062,318.041046142578,293.046234130859,324.517150878906,267.024780273438,312.955230712891,198.337020874023,230.056747436523,213.727188110352,222.395126342773,214.592102050781,231.73161315918,256.429840087891,74.3207168579102,179.35041809082,137.24494934082,264.206420898438,88.0025177001953,285.3232421875,66.9715957641602,201.123062133789,119.668548583984,243.344085693359,91.3099822998047,55.3554420471191,75.9955825805664,78.0044174194336,77.6616134643555,78.3320617675781,77.6616134643555,78.0044174194336,437.681945800781,424.657348632812,426.289245605469,414.647216796875,435.336608886719,414.297485351562,363.319427490234,345.947540283203,360.317535400391,361.962066650391,350.405242919922,353.970916748047,291.780944824219,89.5618591308594,184.708908081055,175.258880615234,246.701431274414,100.96459197998,2.48610951008646
